"id","meanfreq","sd","median","Q25","Q75","IQR","skew","kurt","sp.ent","sfm","mode","centroid","meanfun","minfun","maxfun","meandom","mindom","maxdom","dfrange","modindx","label"
1008,5.43251303308457,4.78409284384776,4.48874812468745,2.06034339056509,6.68911485247541,4.62877146191032,5.31518133609547,38.1940919875322,0.874948585911141,0.367734342027748,0.160026671111852,5.43251303308457,4.8,0.0,4.8,0.16,0.16,0.16,0.0,0.0,1.0
1009,1.57932224843225,3.65717567216369,0.392065344224037,0.236039339889982,1.23620603433906,1.00016669444907,10.9798876135687,151.352004799567,0.695822882762284,0.130031955991882,0.252042007001167,1.57932224843225,0.0,0.0,0.0,0.252,0.252,0.252,0.0,0.0,1.0
1010,3.82673253289569,4.4615745226512,2.44440740123354,0.228038006334389,5.71295215869312,5.48491415235873,26.497542438095,888.364258771364,0.792498094302553,0.345469497024874,0.216036006001,3.82673253289569,5.33333333333333,0.0,5.33333333333333,0.216,0.216,0.216,0.0,0.0,1.0
1011,2.79336764844104,4.85457193108922,0.424070678446408,0.204034005667611,2.46041006834472,2.25637606267711,25.5593596281655,879.21169428843,0.738495735079019,0.351903891504257,0.204034005667611,2.79336764844104,8.0,0.0,8.0,0.204,0.204,0.204,0.0,0.0,1.0
1012,2.26534299346301,4.61870661318737,0.412068678113019,0.212035339223204,1.26821136856143,1.05617602933822,18.9909025573571,419.997760693911,0.681714702671637,0.302300078253345,0.208034672445408,2.26534299346301,0.0,0.0,0.0,0.208,0.208,0.208,0.0,0.0,1.0
1013,5.22112454903689,6.41763143038922,1.46424404067345,0.264044007334556,9.0775129188198,8.81346891148525,9.86612164357749,122.316454032514,0.860879355884944,0.411448174737406,0.0920153358893149,5.22112454903689,16.0,0.0,16.0,0.092,0.092,0.092,0.0,0.0,1.0
1014,6.80978041085675,4.35371568206366,5.184864144024,4.40073345557593,8.5454242373729,4.14469078179697,6.35633540860043,61.2944938559444,0.895553095479759,0.422938013497958,4.84880813468911,6.80978041085675,5.33333333333333,0.0,5.33333333333333,4.848,4.848,4.848,0.0,0.0,1.0
1015,1.65252536360624,3.642112457574,0.472078679779963,0.224037339556593,1.12818803133856,0.904150691781964,8.23843772977756,82.9660425969374,0.721802701599306,0.118636891876735,0.47607934655776,1.65252536360624,0.0,0.0,0.0,0.476,0.476,0.476,0.0,0.0,1.0
1016,6.20678534669701,8.50912368619414,0.116019336556093,0.0240040006667778,14.2223703950658,14.1983663943991,31.8889170303781,1208.36688919548,0.718261384383346,0.457519054755213,0.0240040006667778,6.20678534669701,0.0,0.0,0.0,0.024,0.024,0.024,0.0,0.0,1.0
1017,5.1327504890894,8.11868988139131,0.0600100016669445,0.0200033338889815,10.6697782963827,10.6497749624937,33.3883830708441,1297.79756403438,0.648369313512899,0.498086173732097,0.0120020003333889,5.1327504890894,0.0,0.0,0.0,0.012,0.012,0.012,0.0,0.0,1.0
1018,5.4812353029306,8.28011971615206,0.0600100016669445,0.0240040006667778,12.1060176696116,12.0820136689448,34.4985991736965,1367.54800690023,0.65548355864782,0.528548862237115,0.0240040006667778,5.4812353029306,0.0,0.0,0.0,0.024,0.024,0.024,0.0,0.0,1.0
1019,4.83146249616553,7.76613096977656,0.0600100016669445,0.0200033338889815,7.80930155025838,7.78929821636939,32.6290185554687,1247.42409914523,0.670213233621411,0.428823411212023,0.0200033338889815,4.83146249616553,0.0,0.0,0.0,0.02,0.02,0.02,0.0,0.0,1.0
1020,1.9575493612002,2.91113582302995,0.472078679779963,0.248041340223371,2.72445407567928,2.47641273545591,19.1494967539244,472.397450389609,0.725387683207917,0.145272087724513,0.216036006001,1.9575493612002,0.0,0.0,0.0,0.216,0.216,0.216,0.0,0.0,1.0
1021,2.40981206796187,4.02849690134508,0.848141356892815,0.404067344557426,2.62043673945658,2.21636939489915,8.56865453242632,101.967900004639,0.788046990144798,0.193790190059878,0.608101350225037,2.40981206796187,0.0,0.0,0.0,0.608,0.608,0.608,0.0,0.0,1.0
1022,5.53953115654117,4.88817416079038,5.24087347891315,0.892148691448575,7.24920820136689,6.35705950991832,7.58667817223823,84.6166816632549,0.886402032055693,0.389056078500764,0.204034005667611,5.53953115654117,6.0,0.0,6.0,0.204,0.204,0.204,0.0,0.0,1.0
1023,1.61623067428731,2.76934201083498,0.680113352225371,0.468078013002167,1.46824470745124,1.00016669444907,11.1840413352438,176.187052052686,0.737452492961242,0.0444636109489601,0.652108684780797,1.61623067428731,0.0,0.0,0.0,0.652,0.652,0.652,0.0,0.0,1.0
1024,4.584256601736,6.64796688960244,1.34822470411735,0.0320053342223704,5.69694949158193,5.66494415735956,37.9093066022807,1593.44987949463,0.795036526213774,0.550453633024959,0.0200033338889815,4.584256601736,0.0,0.0,0.0,0.02,0.02,0.02,0.0,0.0,1.0
1025,4.92047943926139,7.59965281925761,0.500083347224537,0.0280046674445741,7.34122353725621,7.31321886981164,36.4322236017422,1577.89560097355,0.742389494272385,0.375122525240332,0.0240040006667778,4.92047943926139,0.0,0.0,0.0,0.024,0.024,0.024,0.0,0.0,1.0
1026,2.54196918734098,3.77735955136373,1.13618936489415,0.652108684780797,2.67244540756793,2.02033672278713,10.6371652510645,158.059445375974,0.784911301489831,0.148674001899658,0.648108018003,2.54196918734098,0.0,0.0,0.0,0.648,0.648,0.648,0.0,0.0,1.0
1027,1.47581987012792,2.86125961731893,0.440073345557593,0.252042007001167,1.46424404067345,1.21220203367228,12.9796374434079,216.469905592556,0.715150797124094,0.108260972858493,0.428071345224204,1.47581987012792,0.0,0.0,0.0,0.428,0.428,0.428,0.0,0.0,1.0
1028,1.6531759505051,3.64715060022606,0.372062010335056,0.200033338889815,1.53225537589598,1.33222203700617,11.035193425475,150.567887549923,0.71165618351898,0.0921458709458326,0.192032005334222,1.6531759505051,0.0,0.0,0.0,0.192,0.192,0.192,0.0,0.0,1.0
1029,1.6229668216718,3.0207098004024,0.432072012002,0.216036006001,1.91631938656443,1.70028338056343,18.2374688629767,423.142532782504,0.694432562336237,0.140406851593845,0.204034005667611,1.6229668216718,0.0,0.0,0.0,0.204,0.204,0.204,0.0,0.0,1.0
1030,4.51920662142771,6.99189403560273,0.428071345224204,0.0960160026671112,6.52108684780797,6.42507084514086,22.8010451553047,710.592367365462,0.791177642948663,0.376996317238683,0.0200033338889815,4.51920662142771,0.0,0.0,0.0,0.02,0.02,0.02,0.0,0.0,1.0
1031,4.78522046265514,5.20476395263052,3.38056342723787,0.288048008001334,7.1331888648108,6.84514085680947,21.320712771267,545.362124231045,0.829974082500255,0.354321742858022,0.200033338889815,4.78522046265514,8.0,0.0,8.0,0.2,0.2,0.2,0.0,0.0,1.0
1032,2.35806451534807,3.72435799584486,0.684114019003167,0.340056676112685,2.592432072012,2.25237539589932,11.2331174833377,162.702219957879,0.780931283020596,0.11165343785569,0.180030005000833,2.35806451534807,8.0,0.0,8.0,0.18,0.18,0.18,0.0,0.0,1.0
1033,4.82478950979877,5.25982701270658,3.44857476246041,0.36806134355726,7.06117686281047,6.69311551925321,9.04701486897659,110.118632357264,0.874871407021809,0.335508632573503,0.204034005667611,4.82478950979877,3.69230769230769,0.0,3.69230769230769,0.204,0.204,0.204,0.0,0.0,1.0
1034,1.48333637902542,2.99328170672934,0.460076679446574,0.272045340890148,1.32822137022837,1.05617602933822,13.537703872456,255.326780725563,0.71428937264487,0.0609121574269564,0.444074012335389,1.48333637902542,0.0,0.0,0.0,0.444,0.444,0.444,0.0,0.0,1.0
1035,2.34779805535437,4.70327454863193,0.468078013002167,0.240040006667778,1.28421403567261,1.04417402900483,13.5237867033659,242.441239380876,0.742540084459388,0.0921022316510017,0.18403067177863,2.34779805535437,0.0,0.0,0.0,0.184,0.184,0.184,0.0,0.0,1.0
1036,6.62297473191907,4.59007361955659,5.7329554925821,3.86464410735122,8.28538089681614,4.42073678946491,5.61467178877057,81.2828648934559,0.917646296431759,0.428954780392154,0.0240040006667778,6.62297473191907,6.0,0.0,6.0,0.024,0.024,0.024,0.0,0.0,1.0
1037,1.44853575848161,3.34000883013129,0.444074012335389,0.208034672445408,0.936156026004334,0.728121353558926,11.8938562697214,180.69801671318,0.696870017615847,0.0579292611777736,0.448074679113186,1.44853575848161,0.0,0.0,0.0,0.448,0.448,0.448,0.0,0.0,1.0
1038,6.16904918586816,8.53222112865411,0.100016669444907,0.0280046674445741,14.1783630605101,14.1503583930655,31.7629319625876,1145.54274393851,0.709220378242948,0.676797139234016,0.0160026671111852,6.16904918586816,0.0,0.0,0.0,0.016,0.016,0.016,0.0,0.0,1.0
1039,6.12829928948616,8.51577091840863,0.0960160026671112,0.0240040006667778,14.0943490581764,14.0703450575096,32.8044494053953,1290.86354275654,0.718486579999235,0.420665514121622,0.0120020003333889,6.12829928948616,0.0,0.0,0.0,0.012,0.012,0.012,0.0,0.0,1.0
1040,6.90589114368341,8.75921321368356,0.256042673778963,0.0280046674445741,15.790631771962,15.7626271045174,27.5678646756088,857.855893523379,0.745831753077827,0.443279406479736,0.0240040006667778,6.90589114368341,0.0,0.0,0.0,0.024,0.024,0.024,0.0,0.0,1.0
1041,5.86389695063755,7.22678110794139,2.7004500750125,0.0560093348891482,9.76162693782297,9.70561760293382,20.1613267153681,451.229528582115,0.831344377038131,0.596821738941343,0.0360060010001667,5.86389695063755,0.0,0.0,0.0,0.036,0.036,0.036,0.0,0.0,1.0
1042,1.82646802782859,3.29597415551428,0.536089348224704,0.272045340890148,2.02433738956493,1.75229204867478,18.6107839001287,424.863520797515,0.727343515398937,0.102671323002387,0.136022670445074,1.82646802782859,0.0,0.0,0.0,0.136,0.136,0.136,0.0,0.0,1.0
1043,6.60985794348599,4.94544852711046,6.06901150191699,3.86464410735122,8.6454409068178,4.78079679946658,13.2531182540124,255.965903367372,0.886860718280987,0.458114773852441,0.148024670778463,6.60985794348599,5.33333333333333,0.0,5.33333333333333,0.148,0.148,0.148,0.0,0.0,1.0
1044,1.46343347327993,2.79811615970936,0.620103350558426,0.472078679779963,0.952158693115519,0.480080013335556,13.4835842809549,236.219039936187,0.68288290493363,0.0938786783929835,0.492082013668945,1.46343347327993,0.0,0.0,0.0,0.492,0.492,0.492,0.0,0.0,1.0
1045,7.25531581973879,4.98795891697886,6.30105017502917,4.57276212702117,9.23753958993166,4.66477746291049,3.94589882658387,26.4223311057252,0.923907311686176,0.500112623200821,0.0120020003333889,7.25531581973879,6.85714285714286,0.0,6.85714285714286,0.012,0.012,0.012,0.0,0.0,1.0
1046,2.00523602868592,3.58343065364308,0.740123353892315,0.364060676779463,1.63227204534089,1.26821136856143,9.49490235186402,134.365081404295,0.772137650985253,0.16432579372748,0.100016669444907,2.00523602868592,0.0,0.0,0.0,0.1,0.1,0.1,0.0,0.0,1.0
1047,4.63597742863822,7.46037529631921,0.728121353558926,0.0440073345557593,4.50875145857643,4.46474412402067,21.6117474564122,534.99879282968,0.761526507421463,0.391339004582823,0.0120020003333889,4.63597742863822,0.0,0.0,0.0,0.012,0.012,0.012,0.0,0.0,1.0
1048,7.33834862467533,8.88161710778592,0.396066011001834,0.0360060010001667,16.4107351225204,16.3747291215203,23.7251036621795,646.122764884514,0.763984727282338,0.562751258667601,0.0280046674445741,7.33834862467533,0.0,0.0,0.0,0.028,0.028,0.028,0.0,0.0,1.0
1049,7.29607474520603,8.86258621318595,0.356059343223871,0.0360060010001667,16.3707284547425,16.3347224537423,27.3101156955057,916.71825748228,0.759451455794446,0.530510262192678,0.0320053342223704,7.29607474520603,0.0,0.0,0.0,0.032,0.032,0.032,0.0,0.0,1.0
1050,5.15425489023372,7.85591993152255,0.272045340890148,0.0240040006667778,9.13352225370895,9.10951825304217,36.0984620930118,1513.32528231066,0.72572994217766,0.631869503976986,0.0160026671111852,5.15425489023372,0.0,0.0,0.0,0.016,0.016,0.016,0.0,0.0,1.0
1051,5.0981505137394,7.74673390580661,0.596099349891649,0.0360060010001667,8.39739956659443,8.36139356559426,27.0940753685989,887.763549748264,0.761598902099877,0.314446303917498,0.0120020003333889,5.0981505137394,0.0,0.0,0.0,0.012,0.012,0.012,0.0,0.0,1.0
1052,5.0532228939314,7.50013886943881,1.06817802967161,0.0840140023337223,7.75729288214702,7.6732788798133,22.1356597487228,621.773321837292,0.803874622245258,0.38037091503653,0.0320053342223704,5.0532228939314,0.0,0.0,0.0,0.032,0.032,0.032,0.0,0.0,1.0
1053,4.06706641271925,4.62772130024447,1.67627937989665,0.728121353558926,6.33705617602934,5.60893482247041,10.169061348181,172.590710265308,0.86568920687903,0.319730424864383,0.144024004000667,4.06706641271925,0.0,0.0,0.0,0.144,0.144,0.144,0.0,0.0,1.0
1054,1.65023618998803,3.44760373217098,0.448074679113186,0.268044674112352,1.52025337556259,1.25220870145024,12.5573443776146,200.886705535377,0.715043543784833,0.166236063243214,0.436072678779797,1.65023618998803,16.0,0.0,16.0,0.436,0.436,0.436,0.0,0.0,1.0
1055,2.44800409320928,4.51553837909993,0.636106017669612,0.224037339556593,2.02433738956493,1.80030005000833,8.52415687242161,93.7587429616308,0.781907142991382,0.216152162782328,0.0280046674445741,2.44800409320928,0.0,0.0,0.0,0.148,0.148,0.148,0.0,0.0,1.0
1056,1.36498490566426,3.78320820108016,0.264044007334556,0.14002333722287,0.416069344890815,0.276046007667945,20.9171949039006,511.108798721054,0.604020813464159,0.130000632162047,0.264044007334556,1.36498490566426,0.0,0.0,0.0,0.264,0.264,0.264,0.0,0.0,1.0
1057,6.03094111035423,5.33606065668656,5.63293882313719,0.552092015335889,8.61743623937323,8.06534422403734,18.465269259392,445.389026593456,0.878617798225699,0.455497037602934,0.216036006001,6.03094111035423,2.82352941176471,0.0,2.82352941176471,0.216,0.216,0.216,0.0,0.0,1.0
1058,2.03532001522029,3.18733413171728,0.812135355892649,0.312052008668111,2.30438406401067,1.99233205534256,12.9305199724401,248.964543392548,0.759221163197483,0.127811361300937,0.228038006334389,2.03532001522029,0.0,0.0,0.0,0.228,0.228,0.228,0.0,0.0,1.0
1059,2.35486288124338,4.07639090286259,0.676112685447575,0.364060676779463,2.07234539089848,1.70828471411902,14.1345634305836,247.483727465174,0.764360948658229,0.214326404155346,0.404067344557426,2.35486288124338,0.0,0.0,0.0,0.404,0.404,0.404,0.0,0.0,1.0
1060,1.94896615299991,3.69283516769534,0.61610268378063,0.344057342890482,1.53625604267378,1.1921986997833,10.0449911006342,129.294230291873,0.750854672031195,0.183698587834885,0.104017336222704,1.94896615299991,16.0,0.0,16.0,0.104,0.104,0.104,0.0,0.0,1.0
1061,1.64388960272571,3.49364359284479,0.644107351225204,0.3240540090015,1.04017336222704,0.716119353225538,6.69758738472465,56.5202495335524,0.735506607310894,0.0947261128527743,0.0960160026671112,1.64388960272571,16.0,0.0,16.0,0.096,0.096,0.096,0.0,0.0,1.0
1062,5.9894445325966,4.77572029993182,5.42090348391399,2.58043007167861,7.85330888481414,5.27287881313552,11.561641740771,218.133202021661,0.886315943637934,0.374341248397041,0.0960160026671112,5.9894445325966,6.0,0.0,6.0,0.096,0.096,0.096,0.0,0.0,1.0
1063,1.25088710920451,2.71510709411747,0.480080013335556,0.304050675112519,0.972162027004501,0.668111351891982,10.1635821947806,133.577699735123,0.705797937777334,0.0654226789148241,0.424070678446408,1.25088710920451,0.0,0.0,0.0,0.424,0.424,0.424,0.0,0.0,1.0
1064,4.36002973056552,5.3888577180078,3.45257542923821,0.500083347224537,4.4287381230205,3.92865477579597,22.4191399955097,739.022995692594,0.829530655587804,0.329620615699859,0.0120020003333889,4.36002973056552,0.0,0.0,0.0,0.012,0.012,0.012,0.0,0.0,0.0
1065,4.55900481172735,6.97784283991007,0.836139356559427,0.0640106684447408,4.77679613268878,4.71278546424404,22.5794917538723,610.267086194131,0.797265374003238,0.4034733665349,0.0200033338889815,4.55900481172735,0.0,0.0,0.0,0.02,0.02,0.02,0.0,0.0,1.0
1066,3.51815730602985,6.83764330489682,0.428071345224204,0.0680113352225371,0.90815135855976,0.840140023337223,17.6766959954669,384.661443204251,0.719388639509329,0.232505859247767,0.0200033338889815,3.51815730602985,0.0,0.0,0.0,0.02,0.02,0.02,0.0,0.0,1.0
1067,4.19639086628971,7.55075178189355,0.0640106684447408,0.0240040006667778,3.42857142857143,3.40456742790465,29.1837750735339,1048.12273104525,0.639795924268237,0.505938579919232,0.0160026671111852,4.19639086628971,0.0,0.0,0.0,0.016,0.016,0.016,0.0,0.0,0.0
1068,4.27210153982105,6.73402526968006,0.720120020003334,0.152025337556259,4.48874812468745,4.33672278713119,21.8503735281235,644.129661003015,0.811664704642595,0.349153280445602,0.0240040006667778,4.27210153982105,0.0,0.0,0.0,0.024,0.024,0.024,0.0,0.0,0.0
1069,3.74623688367929,6.77945023171821,0.396066011001834,0.0280046674445741,2.35239206534422,2.32438739789965,38.0431313485986,1761.27447295887,0.723541359914715,0.429245880126248,0.0160026671111852,3.74623688367929,0.0,0.0,0.0,0.016,0.016,0.016,0.0,0.0,0.0
1070,6.10894681712659,8.47001676830927,0.104017336222704,0.0280046674445741,13.9663277212869,13.9383230538423,35.4737703696347,1606.76136874675,0.714968640773087,0.601579167803036,0.0160026671111852,6.10894681712659,0.0,0.0,0.0,0.016,0.016,0.016,0.0,0.0,1.0
1071,1.45538975784816,2.77921677491672,0.36806134355726,0.252042007001167,1.94032338723121,1.68828138023004,14.2533513061891,239.175977052362,0.685797910916689,0.0876180968550341,0.14002333722287,1.45538975784816,16.0,0.0,16.0,0.14,0.14,0.14,0.0,0.0,1.0
1072,2.42154955881264,4.51522828142261,0.580096682780463,0.436072678779797,1.31621936989498,0.880146691115186,10.7985230076549,149.92750923647,0.746738704908452,0.139905645609312,0.464077346224371,2.42154955881264,16.0,0.0,16.0,0.464,0.464,0.464,0.0,0.0,1.0
1073,6.24227745167893,5.13959025768945,4.41673612268711,2.37239539923321,10.3017169528255,7.92932155359227,6.34126132210894,63.248980267025,0.90997892353012,0.391371465067345,0.120020003333889,6.24227745167893,0.0,0.0,0.0,0.12,0.12,0.12,0.0,0.0,1.0
1074,1.13972683476664,2.61208521947974,0.552092015335889,0.268044674112352,0.920153358893149,0.652108684780797,16.9976009934937,431.764376422874,0.674883658778304,0.0293916149949613,0.0920153358893149,1.13972683476664,0.0,0.0,0.0,0.092,0.092,0.092,0.0,0.0,1.0
1075,5.6682390902,8.2112248702271,0.168028004667445,0.0440073345557593,12.2540423403901,12.2100350058343,22.3075502034916,561.407813977844,0.742435045437543,0.582624778855755,0.0200033338889815,5.6682390902,0.0,0.0,0.0,0.02,0.02,0.02,0.0,0.0,0.0
1076,6.81851135931091,8.6666094095224,0.328054675779297,0.0480080013335556,15.3865644274046,15.338556426071,20.2811330847846,449.265401431672,0.763968850064406,0.594547344163197,0.0320053342223704,6.81851135931091,0.0,0.0,0.0,0.032,0.032,0.032,0.0,0.0,0.0
1077,4.39145219520476,7.7167361262443,0.0560093348891482,0.0200033338889815,5.16886147691282,5.14885814302384,32.6125602475778,1203.29047547338,0.61181991282364,0.538337218345968,0.0240040006667778,4.39145219520476,0.0,0.0,0.0,0.024,0.024,0.024,0.0,0.0,0.0
1078,6.18116200396178,8.53796946957883,0.100016669444907,0.040006667777963,14.2143690615103,14.1743623937323,24.9552123442343,750.361263228939,0.713040568927392,0.632920514283021,0.0200033338889815,6.18116200396178,0.0,0.0,0.0,0.02,0.02,0.02,0.0,0.0,0.0
1079,5.18316302525337,6.26606370907077,1.87631271878646,0.0360060010001667,8.37739623270545,8.34139023170528,39.9691425413638,1762.98037343215,0.794509221736078,0.575011656194647,0.0240040006667778,5.18316302525337,8.0,0.0,8.0,0.024,0.024,0.024,0.0,0.0,0.0
